image_id,s,o,r,label,split,family,qtype,d_id:s,d_id:o,d_id:so,d_inv:s,d_inv:o,d_inv:so,a_orig
c20857311020868e.jpg,drink,plate,next to,1,calib,spatial,Positive,2.640625,4.0625,4.734375029802322,2.5625,2.7812500596046448,3.265625,5.203125
474d01057a719339.jpg,man,red sports car,next to,1,eval,spatial,Positive,0.0625,0.859375,1.265625,0.1875,1.6874999403953552,1.984375,2.390625
94c99b3aea7ee041.jpg,sign,tree and power pole,next to,1,eval,spatial,Positive,0.25,0.203125,0.140625,0.5781252384185791,0.546875,0.546875,5.3125
fb6e35f4e8ad790f.jpg,door,mixing bowl,next to,1,calib,spatial,Positive,2.4375,0.21875,2.328125,2.75,0.734375,3.0,6.46875
fcd47d0c9ef61e14.jpg,red bag,bread,next to,1,eval,spatial,Opposite,4.296875,4.765625,5.390625,3.8906250596046448,3.46875,4.71875,6.625
e6697a9f8ec12c82.jpg,black kettle,white teacup,next to,1,eval,spatial,Opposite,2.40625,0.265625,2.40625,3.921875,0.640625,3.9375,4.65625
5b502a4afe4ef80a.jpg,printer,coffee cup,next to,1,eval,spatial,Positive,2.3125,1.15625,2.890625,3.296875,1.796875,3.125,5.46875
9a18f1f319f9d79a.jpg,dog,person,next to,1,eval,spatial,Positive,2.3749999403953552,0.390625,1.2500000596046448,4.65625,1.84375,4.328125,1.921875
a00b61e302334fb0.jpg,puppy,teddy bear,next to,1,calib,spatial,Positive,3.40625,4.406249940395355,3.3125,5.296875059604645,5.406250059604645,5.046875059604645,3.734375
d0ae7b86f30a2f57.jpg,emu,wooden rail fence,next to,1,calib,spatial,Opposite,4.203125059604645,2.203125,4.3125,4.28125,1.859375,4.53125,4.734375
3264cb227a07af3f.jpg,skateboard,man,next to,1,eval,spatial,Positive,3.765625,2.40625,2.8125,3.984375,2.875,4.59375,3.078125
2f2039140c8b1f2b.jpg,woman,bathtub,next to,1,eval,spatial,Positive,1.921875,2.765625,2.890625,2.078125,3.7968749403953552,3.921875,2.734375
f1f7ff1db85041ce.jpg,mug,can,next to,1,eval,spatial,Positive,2.625,1.0625001192092896,3.4218750596046448,3.015625,4.484375,4.812500059604645,2.921875
19f5c53f1ef6768c.jpg,raccoon,plant,next to,1,calib,spatial,Opposite,0.5,0.0,0.5,1.7187499403953552,0.0,1.7187499403953552,-1.640625
7e07848e1c0bffdd.jpg,man,saxophone,next to,1,eval,spatial,Positive,1.359375,1.734375,1.6874999403953552,0.4375,1.328125,0.7187500596046448,2.375
b15736bdd7914941.jpg,person,suit,next to,1,eval,spatial,Positive,1.3125,1.3125,1.3125,1.828125,1.828125,1.8125,1.703125
96dd97e7202ab34e.jpg,blue vintage vehicle,black car,next to,1,eval,spatial,Opposite,4.484375,4.671875,4.484374940395355,2.65625,3.0,2.7031250596046448,3.640625
e6299b9e04680adb.jpg,woman,black car,next to,1,eval,spatial,Positive,-0.015625,0.15625,0.1875,1.1875,0.3125,0.390625,1.75
218167595eb76b7b.jpg,man,white car,next to,1,eval,spatial,Opposite,1.4375,1.015625,1.078125,3.65625,4.09375,4.203125,1.875
00794645d77184eb.jpg,garage,building,next to,1,eval,spatial,Positive,-1.0625,0.078125,0.078125,1.109375,2.21875,2.578125,2.40625
19585468e65a5410.jpg,chicken,mixing bowl,next to,1,eval,spatial,Positive,1.3906248807907104,4.640625,2.3281250596046448,2.0625,2.921875,2.7656250596046448,3.296875
7e6b70d191f6b3aa.jpg,alpaca,fence,next to,1,eval,spatial,Positive,1.75,2.40625,2.390625,2.6874998807907104,4.53125,4.421875,3.609375
582cb18866f78e79.jpg,chair,desk,next to,1,eval,spatial,Positive,0.296875,0.84375,0.8125,0.203125,0.578125,0.546875,3.296875
150612cbff32ca98.jpg,mouse,person's hand,next to,1,eval,spatial,Opposite,1.34375,4.84375,4.515625,1.5156249403953552,3.453125,2.546875,4.203125
e6697a9f8ec12c82.jpg,black teapot,coffee mug,next to,1,eval,spatial,Positive,3.546875,2.09375,4.484375,4.421875,1.15625,6.21875,4.9375
f3587ef68990b0bb.jpg,car,house,next to,1,eval,spatial,Positive,0.0625,3.703125,2.96875,0.8125000596046448,1.9843750596046448,2.1250000596046448,3.890625
c4f6a439a51b0ead.jpg,people,limousine,next to,1,eval,spatial,Positive,1.203125,3.34375,4.265625,2.65625,4.03125,4.593749940395355,5.265625
6ca6aae3f153b841.jpg,man,car,next to,1,calib,spatial,Positive,2.125,1.6406248807907104,0.140625,2.0,0.9375,1.140625,3.46875
b499182ee39701e0.jpg,chair,cabinet,next to,1,calib,spatial,Positive,3.171875,0.828125,2.28125,3.21875,0.3125,2.7500000596046448,4.484375
8ad67ad3a1cebe03.jpg,fork,pizza,next to,1,eval,spatial,Opposite,5.09375,6.4375,6.46875,4.421874940395355,6.296875,6.375,6.0
736d1973d3967036.jpg,man,car,next to,1,calib,spatial,Positive,2.78125,2.25,3.34375,2.0781249403953552,0.703125,2.5937500596046448,5.34375
24766458a9f83849.jpg,beer bottle,poured glass of beer,next to,1,calib,spatial,Positive,2.828125,2.765625,2.921875,3.15625,2.546875,4.53125,5.078125
a80531a76936a34a.jpg,man,computer desk,next to,1,eval,spatial,Opposite,2.796875,-0.265625,0.96875,2.328125,-0.453125,1.5,2.0
f2a2a1a0095f5d79.jpg,corn on the cob,knife,next to,1,calib,spatial,Opposite,3.46875,0.421875,2.6875,3.484375,1.5,4.28125,5.515625
cde6915c2d66f100.jpg,bowl of grapes,plate of salad,next to,1,eval,spatial,Positive,8.546875,3.03125,7.03125,4.5,1.375,5.0625,6.828125
efe5bbfceff71088.jpg,baby,woman,next to,1,eval,spatial,Positive,2.65625,0.671875,3.4375,6.84375,5.203125,6.8125,3.515625
c83206479370493b.jpg,rabbit,tree,next to,1,eval,spatial,Opposite,-0.0625,-1.625,-0.09375,2.4843750596046448,1.453125,4.140625,-0.484375
bc857cdddd5c152e.jpg,penny,knife,next to,1,eval,spatial,Opposite,-0.5625,6.015625,6.28125,0.421875,4.140625,4.015625,5.109375
99222ebd7f666bec.jpg,digital timer,empty glass,next to,1,eval,spatial,Opposite,-0.140625,0.09375,-0.0625,-0.203125,-1.1920928955078125e-07,-0.140625,-1.65625
861b52e55a452685.jpg,table,person,next to,1,eval,spatial,Opposite,0.109375,2.328125,2.90625,0.578125,4.0,4.3125,4.40625
c780bf71657c519c.jpg,chair,filing cabinet,next to,1,calib,spatial,Positive,1.296875,-0.3125,1.46875,0.90625,-0.125,1.4218749403953552,4.125
9247dfb8666b0f6c.jpg,man,jeep,next to,1,eval,spatial,Positive,0.921875,2.0625,2.0,0.78125,2.0468750596046448,2.046875,3.296875
62add46196823d66.jpg,kangaroo,fence,next to,1,eval,spatial,Positive,-0.46875,2.3125,2.859375,3.46875,3.5,4.65625,1.359375
fd96bc99468d66c2.jpg,spoon,coffee cup,next to,1,eval,spatial,Opposite,3.703125,2.859375,3.046875,2.59375,1.15625,3.015625,6.171875
c8e5abd0b6e1af0b.jpg,wine glass,white plate,next to,1,calib,spatial,Opposite,0.171875,0.6875,1.890625,1.03125,0.5625,1.828125,5.5
d2c3cebf153a1de9.jpg,blue bike,wooden cabinet,next to,1,eval,spatial,Positive,5.96875,5.96875,5.999999940395355,6.140625,6.140625,6.171875,5.09375
c459919766389dcb.jpg,ribs,french fries,next to,1,calib,spatial,Positive,3.625,4.796875,3.546875,4.609375,5.9375,5.156249940395355,5.609375
e78db8c474e6faf1.jpg,gnome,flowerpot,next to,1,eval,spatial,Positive,3.703125,1.125,4.359375,5.015624940395355,0.875,5.015625059604645,4.53125
3d3324b8ac298d83.jpg,glass,bottle of wine,next to,1,calib,spatial,Opposite,1.15625,2.8593750596046448,3.6875,2.40625,2.15625,6.171875,3.34375
16c15b29b30148c2.jpg,red car,white car,next to,1,eval,spatial,Positive,3.796875,4.328125,3.6875,2.8593750596046448,2.828125,2.734375,3.015625
1d1ef6def56f4b91.jpg,cloth,spider,next to,1,calib,spatial,Opposite,4.34375,2.1875,3.765625,4.734375,3.1562500596046448,4.140625,5.375
b5a1a0b0689eebd9.jpg,man,products for sale,next to,1,eval,spatial,Opposite,2.984375,-0.09375,2.734375,2.7343748807907104,-0.0625,2.7656248807907104,5.203125
b1cae8a8600781c6.jpg,knife,pasta,next to,1,eval,spatial,Opposite,0.765625,4.71875,3.859375,0.765625,1.8906249403953552,1.4531250596046448,4.984375
70e0778e15ee3a72.jpg,woman,brick wall,next to,1,calib,spatial,Positive,7.328125,1.359375,6.296875,2.0625,1.40625,2.375,7.21875
d1dfd0aa534d1ba7.jpg,cat,alarm clock,next to,1,calib,spatial,Positive,6.3125,2.96875,6.34375,4.296875,2.5937499403953552,4.296875,4.9375
6f6cbd9632bd1bd0.jpg,gray car,fence,next to,1,calib,spatial,Positive,1.4375,1.34375,0.9375,4.062500059604645,4.078124940395355,3.84375,4.21875
775ac6a03dbec98c.jpg,people,parked grey car,next to,1,calib,spatial,Positive,0.390625,4.546875,4.5625,0.890625,3.9531250596046448,3.9375,6.390625
41252915ac13a574.jpg,bottle,potatoes,next to,1,eval,spatial,Positive,3.296875,0.984375,3.859375,4.46875,1.765625,5.078124940395355,6.875
72ecd0bcb9271f82.jpg,jaguar,rock,next to,1,eval,spatial,Positive,2.218750238418579,2.828125238418579,3.328125238418579,2.953125,2.5156249403953552,3.9843750596046448,3.984375238418579
9509c75655318762.jpg,woman,cooked meat,next to,1,calib,spatial,Positive,8.109375,3.90625,8.484375,3.71875,3.3124999403953552,3.9999999403953552,7.015625
81d71fa7ba420f98.jpg,red candle,christmas tree,next to,1,eval,spatial,Positive,1.171875,0.234375,0.5,0.625,-0.015625,0.03125,4.78125
7d9a7e679b39765c.jpg,catcher,umpire,next to,1,eval,spatial,Opposite,1.1562500596046448,2.9843750596046448,2.96875,0.9375,2.8749999403953552,2.8125,2.015625
562ed1cbbcd50f38.jpg,orange juice,used oranges,next to,1,eval,spatial,Positive,2.796875,2.796875,2.78125,2.8593748807907104,2.8593748807907104,2.8281251192092896,5.40625
abc0ab097170ece3.jpg,woman,boy,next to,1,eval,spatial,Opposite,3.0625,2.6875,2.6875000596046448,4.156250059604645,3.75,3.328125,3.59375
de91aaa438c84e14.jpg,car,grass,next to,1,eval,spatial,Positive,1.703125,1.703125,1.671875,1.8906249403953552,1.8906249403953552,1.859375,4.578125
1d685b3ade4925bb.jpg,person,hammock,next to,1,eval,spatial,Positive,0.71875,6.218749940395355,6.281249940395355,1.828125,2.625,2.6875000596046448,5.5
10dda8b9e1534f15.jpg,iphone,ipod,next to,1,eval,spatial,Positive,2.125,4.484375,5.609375,5.09375,3.4375,5.375000059604645,3.875
c48cdf9da3e5097e.jpg,pilot,woman,next to,1,calib,spatial,Opposite,2.609375,2.9375,2.21875,2.859375,3.6562500596046448,4.34375,3.6875
dd424886ee4db1df.jpg,woman holding a drink,woman in the black strapless dress,next to,1,eval,spatial,Positive,0.953125,2.6875,3.984375,2.0625,2.25,3.921875,5.421875
2b88a2127cfb1aaf.jpg,brown moth,large green leaf,sitting on,1,eval,spatial,Positive,2.484375,3.9375,4.09375,1.96875,2.3749999403953552,2.4374999403953552,3.859375
0e2b08b1b733add7.jpg,man on the street,unusual bicycle,sitting on,0,eval,spatial,Opposite,1.578125,4.109375,3.34375,2.109375,3.609375,3.484375,6.4375
226062876db3962b.jpg,bee,purple flower,sitting on,1,eval,spatial,Positive,0.8125,1.0,1.21875,1.921875,1.390625,2.296875,2.890625
7e397995fc766ac5.jpg,fairy,log,sitting on,0,eval,spatial,Positive,-0.5624998807907104,0.32812511920928955,-0.42187488079071045,0.765625,0.1875,0.46875,1.9687501192092896
389585c0cae5748d.jpg,dog,bench,sitting on,1,calib,spatial,Positive,3.7343750596046448,2.46875,2.453125,1.7031248807907104,1.2031249403953552,1.1249999403953552,2.796875
9861f8093290fb60.jpg,woman,blue mat,sitting on,0,eval,spatial,Opposite,1.015625,1.015625,1.046875,0.265625,0.265625,0.3125,1.90625
dcaf07749bc94f41.jpg,teapot,stove,sitting on,1,eval,spatial,Positive,3.90625,4.34375,4.328125,0.84375,1.4062499403953552,1.3593749403953552,3.953125
1b086e36b62a2151.jpg,leopard,rock,sitting on,0,eval,spatial,Positive,0.18750005960464478,0.3437500596046448,1.7031250596046448,-0.203125,0.03125,0.65625,0.7812500596046448
4f25e56666f79025.jpg,lizard,plant,sitting on,1,eval,spatial,Positive,2.15625,0.625,2.3125,1.2031250596046448,0.5312500596046448,1.3593750596046448,4.71875
c6fa0a8fcd9961f1.jpg,woman,tripod,sitting on,0,calib,spatial,Opposite,1.7343750596046448,0.5625,1.7343750596046448,0.4687499403953552,0.109375,0.484375,0.90625
2cff2da279756f7a.jpg,blue dragonfly,green leaf,sitting on,1,eval,spatial,Positive,3.078125,3.078125,2.828125,2.0,2.0,1.9374999403953552,3.59375
7dd088a7971162ec.jpg,man,missile,sitting on,0,eval,spatial,Opposite,0.171875,0.796875,1.015625,0.6250000596046448,0.28125,0.3125,2.109375
0fd87d6c06de6882.jpg,monkey,stone,sitting on,1,eval,spatial,Positive,2.109375,2.109375,2.25,2.390625,2.390625,2.46875,4.109375
7db24634d94dfff1.jpg,man,car,sitting on,0,eval,spatial,Opposite,0.15625,3.75,3.359375,0.6406250596046448,0.5,0.875,1.75
d41fcf855e01eb44.jpg,cocktail glass,table,sitting on,1,eval,spatial,Positive,0.90625,1.109375,2.890625,0.296875,0.5156249403953552,1.203125,4.859375
5f6f275c9dc49783.jpg,couple,motorcycle,sitting on,0,eval,spatial,Opposite,-0.921875,-0.921875,-0.921875,-0.26562488079071045,-0.26562488079071045,-0.359375,-0.234375
16ef4027ab1b5d31.jpg,bee,flower,sitting on,1,eval,spatial,Opposite,1.2499998807907104,0.546875,0.8125,1.421875,0.8906249403953552,1.6875,3.046875
2e5805948a6c401c.jpg,rabbit,ground,sitting on,0,eval,spatial,Opposite,3.75,3.75,3.59375,2.453125,2.453125,2.46875,4.734375
54dbaf162a4a6755.jpg,koala,tree,sitting on,1,calib,spatial,Positive,1.8125000596046448,1.875,1.875,1.421875,1.328125,1.328125,1.0
3a39040ecd47e0f6.jpg,man,tire,sitting on,0,calib,spatial,Opposite,-1.8125,0.625,-1.734375,0.3906249403953552,1.2187499403953552,1.0156249403953552,-2.078125
2095274227dfa438.jpg,kayak,lawn,sitting on,1,eval,spatial,Positive,0.5625,0.5625,0.46875,0.39062511920928955,0.39062511920928955,0.390625,3.25
fa9f0ce47c1a885c.jpg,person,bicycle,sitting on,0,calib,spatial,Opposite,-1.828125,0.171875,-1.421875,0.4531249403953552,0.046874940395355225,0.5312499403953552,-0.234375
ca9673d7edd29751.jpg,shrimp,plate,sitting on,1,eval,spatial,Opposite,0.421875,0.06250011920928955,0.25,1.5937501192092896,0.9843750596046448,1.5156251192092896,1.953125
fc64fb95d7faba60.jpg,black moth,bright yellow flower,sitting on,0,eval,spatial,Positive,-0.53125,-0.1875,-0.421875,0.625,-0.09375,0.78125,3.296875
3c50dabff3cc62e0.jpg,lizard,plant,sitting on,1,eval,spatial,Positive,3.09375,2.96875,2.96875,2.015625,1.9999999403953552,2.015625,4.90625
cef4977e5f34377b.jpg,man,tennis court,sitting on,0,eval,spatial,Opposite,-3.96875,0.15625,-4.015625,0.9999999403953552,-0.078125,1.171875,-1.640625
bfb906dcdef46ad3.jpg,frying pan,wood table,sitting on,1,calib,spatial,Positive,4.515625,6.265625,6.203125,1.78125,2.640625,2.578125,5.234375
098e9f853fd681cf.jpg,blue bird,twig,sitting on,0,eval,spatial,Opposite,1.046875,1.046875,0.890625,2.46875,2.46875,2.34375,3.078125
9792721d78d3d6fd.jpg,bug,plant,sitting on,1,eval,spatial,Positive,2.203125,2.671875,2.625,1.734375,2.1249999403953552,2.0781249403953552,3.75
1b150af36d87a735.jpg,lifeguard,high chair,sitting on,0,calib,spatial,Opposite,0.484375,-0.640625,-0.015625,0.6406251192092896,-0.375,0.5625,1.59375
905dee0f5fd3c454.jpg,caterpillar,leaf,sitting on,1,calib,spatial,Positive,1.34375,1.34375,1.359375,0.515625,0.515625,0.546875,4.625
d2343d20f7cc6e48.jpg,butterfly,pink flower,sitting on,1,eval,spatial,Positive,-0.78125,-0.84375,-0.875,1.015625,0.40625,1.078125,0.640625
c5a5058c603f97fe.jpg,bag of organic ruffles potato chips,other snacks,sitting on,1,eval,spatial,Positive,3.0,-0.453125,3.171875,1.375,-0.046875,1.4218749403953552,1.875
1a9d5f7cc9a88a1d.jpg,cup,table,sitting on,1,eval,spatial,Positive,0.71875,0.71875,0.96875,0.28125,0.28125,0.3125,3.515625
f2502da756e59e5f.jpg,blue can of drink,table,sitting on,1,eval,spatial,Opposite,5.296875,0.796875,3.9375,0.6875,0.703125,-0.015625,6.78125
0750b7f443d6e3be.jpg,lizard,rock,sitting on,1,calib,spatial,Positive,3.3749999403953552,4.84375,3.546875,3.03125,2.0156250596046448,3.015625,3.9375
3f4f9e6257355eea.jpg,cowboy hat,blue surface,sitting on,1,calib,spatial,Positive,2.984375,2.984375,3.359375,1.671875,1.671875,1.7031250596046448,2.65625
43197f53dc624b26.jpg,cup,saucer,sitting on,1,eval,spatial,Positive,0.578125,1.203125,3.421875,0.640625,0.34375,1.8437499403953552,4.21875
12bf58041aa68451.jpg,frog,leaf,sitting on,1,eval,spatial,Positive,2.15625,3.5625,3.3125,2.1250001192092896,2.8437501192092896,2.8437501192092896,3.59375
f2502da756e59e5f.jpg,beer can,yellow counter,sitting on,1,eval,spatial,Positive,1.5,-0.03125,1.453125,0.8125,0.4999999403953552,0.71875,3.828125
9f54ccb313cb4864.jpg,bag of buttered popcorn,person's lap,sitting on,1,eval,spatial,Positive,0.8125,0.8125,0.890625,2.109375,2.109375,2.265625,3.625
4db426cab3ef158b.jpg,bowl of pears,wooden counter,sitting on,1,eval,spatial,Positive,4.140625,4.140625,3.921875,2.984375,2.984375,3.0,5.21875
c7f0bce24ad7d792.jpg,bird,branch,sitting on,1,eval,spatial,Positive,0.5625,0.5625,0.53125,1.859375,1.859375,1.703125,5.0
e4aff6763fc4cf84.jpg,green insect,leaf,sitting on,1,calib,spatial,Positive,1.984375,2.484375,2.5,2.0000000596046448,2.625,2.5625,4.75
64bffc40f0d073fe.jpg,stuffed panda,shelf,sitting on,1,eval,spatial,Positive,-0.28125,-0.4375,-0.515625,1.375,1.53125,1.546875,-1.546875
12e9b18caa0fcc6d.jpg,helicopter,tarmac,sitting on,1,calib,spatial,Positive,2.09375,0.609375,4.109375,1.625,0.40625,1.703125,4.46875
ac5cb1e70666bd27.jpg,wooden gun,pink tripod,sitting on,1,eval,spatial,Positive,1.125,1.125,0.953125,1.25,1.25,1.046875,4.03125
855dffdd4d2bb84e.jpg,lobster,plate,sitting on,1,calib,spatial,Positive,1.1920928955078125e-07,0.046875,2.375,0.625,0.5625000596046448,2.359375,1.859375
05fb96a824503d43.jpg,turtle,grass,sitting on,1,eval,spatial,Positive,0.5,1.453125,1.8125000596046448,2.140625,2.25,2.234375,1.359375
5cb3f6d9febbf357.jpg,white pool ball,green pool table,sitting on,1,calib,spatial,Positive,1.09375,2.84375,3.578125,1.09375,1.6093750596046448,2.2968750596046448,3.859375
4ad6955cadc6eafa.jpg,woman,suede chair,sitting on,1,eval,spatial,Positive,-0.234375,1.125,1.15625,2.265625,3.3281249403953552,3.140625,-0.359375
0451aa5cf163feab.jpg,butterfly,pink flower,sitting on,1,calib,spatial,Positive,1.34375,-0.421875,1.53125,1.7500001192092896,0.03125011920928955,1.7812501192092896,1.25
7dd088a7971162ec.jpg,soldier,cannon,sitting on,1,eval,spatial,Positive,0.25,1.578125,1.59375,-0.10937505960464478,0.921875,1.3906250596046448,1.578125
deaa0a53a0435084.jpg,dragonfly,blade of grass,sitting on,1,eval,spatial,Positive,0.1875,-0.09375,-0.09375,1.328125,1.171875,1.15625,1.6875
67bb81df42352db9.jpg,boy,paddleboard,sitting on,1,calib,spatial,Opposite,1.28125,0.40625,1.53125,0.20312505960464478,0.5,0.3906250596046448,3.0
7c33a5bb544ecf66.jpg,hamster,table cloth,sitting on,1,eval,spatial,Positive,1.59375,6.5156251192092896,6.578125,1.7343750596046448,3.390625,3.359375,4.578125
ba9cb8884bf69279.jpg,man,rug,sitting on,1,eval,spatial,Positive,3.125,3.859375,3.171875,0.953125,1.859375,1.484375,4.390625
0797018d2a50a577.jpg,picnic basket,metal table,sitting on,1,calib,spatial,Positive,2.6875000596046448,2.6875000596046448,2.6875,1.921875,1.921875,1.9375,3.4375
483cda6a77505e11.jpg,bottle,table,sitting on,1,eval,spatial,Positive,3.515625,3.515625,3.9375,0.640625,0.640625,0.75,6.109375
74dd9cd93e3fd507.jpg,lizard,rock,sitting on,1,eval,spatial,Positive,1.859375,3.6874999403953552,2.4374999403953552,2.2656249403953552,0.796875,2.28125,3.0
0cb1d3d86f9b2b4a.jpg,tiara,turn table,sitting on,1,eval,spatial,Positive,0.953125,0.953125,1.078125,1.046875,1.046875,1.03125,3.4375
c5f1de5718e6342b.jpg,man,bench,sitting on,1,eval,spatial,Positive,2.234375,2.234375,2.1875,1.640625,1.640625,1.484375,4.5
a09c0a09a49ec6ec.jpg,scorpion,rock,sitting on,1,eval,spatial,Positive,0.78125,4.031249940395355,3.9218749403953552,0.515625,1.28125,1.25,3.234375
1e45fc409ab318ab.jpg,old fashioned cash register,desk,sitting on,1,calib,spatial,Positive,1.5,1.09375,2.53125,1.2968750596046448,0.25000011920928955,2.171875,4.5625
4e555f6453a7db12.jpg,girl,floor,sitting on,1,eval,spatial,Opposite,-0.96875,-0.07812494039535522,-1.6718749403953552,1.265625,0.7343750596046448,1.515625,-0.734375
8302f7352b501bc4.jpg,woman,black leather couch,sitting on,1,eval,spatial,Positive,0.78125,3.78125,2.296875,3.46875,3.8593749403953552,3.3125,3.515625
2c209664cc9be9e6.jpg,woman,wheelbarrow,sitting on,1,eval,spatial,Opposite,1.453125,3.03125,2.453125,1.6093751192092896,2.5468750596046448,1.2500001192092896,1.59375
45c5db396573df4c.jpg,monkey,tree,sitting on,1,eval,spatial,Positive,-0.031250059604644775,0.7499999403953552,0.7499999403953552,0.5625000596046448,1.3281250596046448,1.3281250596046448,-0.8750000596046448
947e02b76707f4ee.jpg,raven,log,sitting on,1,calib,spatial,Positive,5.140625,1.21875,5.078125,2.3749999403953552,0.7031249403953552,2.875,4.59375
02eaecd683dbdb9f.jpg,cup of coffee,saucer,sitting on,1,calib,spatial,Positive,0.578125,0.34375011920928955,0.3125,-0.171875,-0.265625,-0.28125,2.234375
4edec884ed5ca2ba.jpg,tiara,table,sitting on,1,calib,spatial,Positive,1.65625,0.1875,1.5625,1.5937500596046448,0.390625,1.6718749403953552,3.328125
3a5dd291059144bb.jpg,boy,sculpture,sitting on,1,eval,spatial,Positive,4.546875,4.84375,4.8125,2.03125,1.828125,1.796875,4.515625
3c14d0bf2ce0fc43.jpg,bird,snow,standing on,1,eval,spatial,Positive,1.34375,3.03125,3.265625,1.1875,2.109375,2.15625,2.359375
e6a6d650481599ba.jpg,man,rink,standing on,0,calib,spatial,Random,-3.4531249403953552,-2.5781249403953552,-3.2499999403953552,-0.25,-0.109375,-0.7187499403953552,-0.9374999403953552
48abd1db27d7de96.jpg,woman,balance beam,standing on,1,eval,spatial,Opposite,1.5468750596046448,0.0,1.5468750596046448,2.4218749403953552,0.0,2.4218749403953552,2.25
6e58d8b2c269091b.jpg,gray parrot,bookcase,standing on,0,eval,spatial,Opposite,-0.71875,-0.71875,-0.8125,0.8906250596046448,0.8906250596046448,0.9843750596046448,-1.03125
f7f83ef0ae3406b2.jpg,woman,surfboard,standing on,1,eval,spatial,Positive,0.984375,1.265625,1.890625,1.15625,0.78125,1.15625,2.984375
a8c4da25c90c4245.jpg,girl,beach,standing on,0,eval,spatial,Opposite,-5.015625,-0.875,-5.0625,-0.34375,-0.328125,-0.3125,-2.671875
da141ae39195c141.jpg,person,paddleboard,standing on,1,eval,spatial,Opposite,1.59375,-0.15625,1.078125,1.21875,0.15625,0.96875,4.34375
6f804844ccc5126b.jpg,man,segway,standing on,0,eval,spatial,Opposite,0.78125,-0.125,0.46875,0.5156248807907104,0.5156249403953552,0.4062499403953552,3.265625
7f58d35e931e4bd7.jpg,dog,sidewalk,standing on,1,calib,spatial,Positive,3.1718750596046448,0.453125,2.515625,2.5156250596046448,0.1875,2.34375,3.9375
537843c1be04501c.jpg,woman,paddle board,standing on,0,eval,spatial,Opposite,-0.859375,0.375,-1.109375,0.2812499403953552,0.171875,-0.125,2.015625
bfb906dcdef46ad3.jpg,wok,wooden table,standing on,1,calib,spatial,Opposite,2.2499999403953552,3.625,3.4375,0.7343749403953552,1.546875,1.53125,3.203125
12bf58041aa68451.jpg,frog,leaf,standing on,0,eval,spatial,Opposite,-0.4531250596046448,0.7499999403953552,0.4999999403953552,0.96875,1.8437499403953552,1.8437499403953552,0.5937499403953552
19682f51b9c5e5d5.jpg,goat,rocky hillside,standing on,1,calib,spatial,Positive,2.140625,7.140625,7.203125,1.796875,2.625,2.625,4.4375
ca3ef34d7304dd6c.jpg,woman,steps,standing on,0,eval,spatial,Opposite,0.90625,5.484375,4.96875,2.1875000596046448,2.4843749403953552,2.328125,4.359375
6eb70509fcd7d06b.jpg,rooster,wooden ledge,standing on,1,eval,spatial,Opposite,4.171875,3.9531249403953552,4.546875,2.4687499403953552,1.9375,2.796875,4.78125
1ae697dce5fa2a7d.jpg,woman,red carpet,standing on,1,calib,spatial,Opposite,1.390625,2.03125,4.53125,1.515625,2.234375,3.828125,5.796875
8fe72eeea90087b1.jpg,scorpion,yellow cloth mat,standing on,1,calib,spatial,Positive,1.53125,4.65625,4.65625,0.7968749403953552,1.0625,1.2968749403953552,4.515625
718c095fff3885ae.jpg,penguin,rock,standing on,1,eval,spatial,Positive,4.046875,-0.171875,2.578125,2.2812498211860657,0.7656249403953552,2.0312499403953552,2.84375
3220be9141f2d703.jpg,person,surfboard,standing on,1,calib,spatial,Positive,0.640625,0.546875,0.96875,0.5937499403953552,-0.06250005960464478,0.5937499403953552,3.765625
9aea7f9fcea795d1.jpg,girl,bridge,standing on,1,eval,spatial,Positive,1.375,2.671875,2.78125,1.078125,1.453125,1.421875,4.28125
dacedf7e8c932390.jpg,man,grey car,standing on,1,eval,spatial,Positive,1.375,3.09375,3.140625,-0.2812500596046448,0.4531249403953552,0.4531249403953552,3.0
3994011ca62ac82b.jpg,black puppy,grass,standing on,1,eval,spatial,Positive,3.4375,5.078125,5.046875,1.234375,1.40625,1.375,5.25
50c532b8fc3c8d01.jpg,woman,ice rink,standing on,1,calib,spatial,Opposite,0.875,0.4375,5.375,2.9687500596046448,2.265625,4.09375,3.765625
2f8519bef8ae1be2.jpg,man,snowboard,standing on,1,calib,spatial,Opposite,0.28125,-0.265625,1.46875,1.5625000596046448,1.203125,2.28125,2.5
3387777401546bd3.jpg,man,gondola,standing on,1,eval,spatial,Positive,0.40625,-0.640625,-0.65625,-0.203125,-1.078125,-1.140625,3.484375
ee55097d1850379c.jpg,man,surfboard,standing on,1,calib,spatial,Positive,0.671875,0.65625,1.421875,1.546875,0.21875,1.5937499403953552,2.515625
12da3a07afc25d88.jpg,yellow bird,white fence,standing on,1,eval,spatial,Positive,0.4218749403953552,0.875,0.90625,1.1406248807907104,1.8906249403953552,1.9531249403953552,-0.265625
102d76f8b798eaec.jpg,polar bear,rock,standing on,1,eval,spatial,Positive,1.171875,1.171875,0.8750000596046448,0.65625,0.65625,0.75,1.53125
128bbc3d96aced53.jpg,goat,grass,standing on,1,eval,spatial,Positive,0.671875,5.078125,4.984375,0.09374994039535522,2.0937499403953552,2.0781250596046448,5.0625
